GISJOIN,YEAR,REGIONA,DIVISIONA,STATE,STATEA,COUNTYA,COUSUBA,PLACEA,AIANHHA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SDELMA,SDSECA,SDUNIA,PUMA5A,NAME_E,KDLE001,KDLE002,KDLE003,KDLE004,KDLE005,KDLE006,KDLE007,KDLE008,KDLE009,KDLE010,KDLE011,KDLE012,KDLE013,KDLE014,KDLE015,KDLE016,KDLE017,KDLE018,KDLE019,KDLE020,KDLE021,KDLE022,KDLE023,KDLE024,KDLE025,KDLE026,KDLE027,KDLE028,KDLE029,KDLE030,KDLE031,KDLE032,KDLE033,KDLE034,KDLE035,KDLE036,KDLE037,KDLE038,KDLE039,KDLE040,KDLE041,KDLE042,KDLE043,KDLE044,KDLE045,KDLE046,KDLE047,KDLE048,KDLE049,KDLE050,KDLE051,KDLE052,KDLE053,KDLE054,KDLE055,KDLE056,KDLE057,KDLE058,KDLE059,KDLE060,KDLE061,KDLE062,KDLE063,KDLE064,KDLE065,KDLE066,KDLE067,KDLE068,KDLE069,KDLE070,KDLE071,KDLE072,KDLE073,KDLE074,KDLE075,KDLE076,KDLE077,KDLE078,KDLE079,KDLE080,KDLE081,KDLE082,KDLE083,KDLE084,KDLE085,KDLE086,KDLE087,KDLE088,KDLE089,KDLE090,KDLE091,KDLE092,KDLE093,KDLE094,KDLE095,KDLE096,KDLE097,KDLE098,KDLE099,KDLE100,KDLE101,KDLE102,KDLE103,KDLE104,KDLE105,KDLE106,KDLE107,KDLE108,NAME_M,KDLM001,KDLM002,KDLM003,KDLM004,KDLM005,KDLM006,KDLM007,KDLM008,KDLM009,KDLM010,KDLM011,KDLM012,KDLM013,KDLM014,KDLM015,KDLM016,KDLM017,KDLM018,KDLM019,KDLM020,KDLM021,KDLM022,KDLM023,KDLM024,KDLM025,KDLM026,KDLM027,KDLM028,KDLM029,KDLM030,KDLM031,KDLM032,KDLM033,KDLM034,KDLM035,KDLM036,KDLM037,KDLM038,KDLM039,KDLM040,KDLM041,KDLM042,KDLM043,KDLM044,KDLM045,KDLM046,KDLM047,KDLM048,KDLM049,KDLM050,KDLM051,KDLM052,KDLM053,KDLM054,KDLM055,KDLM056,KDLM057,KDLM058,KDLM059,KDLM060,KDLM061,KDLM062,KDLM063,KDLM064,KDLM065,KDLM066,KDLM067,KDLM068,KDLM069,KDLM070,KDLM071,KDLM072,KDLM073,KDLM074,KDLM075,KDLM076,KDLM077,KDLM078,KDLM079,KDLM080,KDLM081,KDLM082,KDLM083,KDLM084,KDLM085,KDLM086,KDLM087,KDLM088,KDLM089,KDLM090,KDLM091,KDLM092,KDLM093,KDLM094,KDLM095,KDLM096,KDLM097,KDLM098,KDLM099,KDLM100,KDLM101,KDLM102,KDLM103,KDLM104,KDLM105,KDLM106,KDLM107,KDLM108
"G190","2008-2010",,,"Iowa","19",,,,,,,,,,,,,,,,,,"Iowa",3618518,318,714,116,163163,5728,451,434,86,2300,93,166,794,889,515,239,15,647,5314,40,8618,725,7126,416,440,3442,28,212,3580,39,62572,5226,64980,147435,1250,289939,113,31024,3144,79018,10193,1185959,79,7268,105,4077,262,954,466336,442,67870,1216,2969,5755,53,32,98,3295,171938,4553,39130,2319,1068,10837,8709,29458,50289,1266,777,1817,470,0,17415,0,753,133,554,478,409,37,71,1036,118,1191,240,34,11471,890,99302,15429,1242,2760,22393,2086,218,28,82,0,261,116,83,911,151,102,126,8,9785,482891,"Iowa",12033,276,501,57,4717,1012,377,394,118,505,67,171,262,445,220,125,24,222,967,42,980,284,862,192,252,594,32,113,545,61,2304,668,2826,3645,357,5206,101,2248,575,3221,1169,10307,113,1021,108,764,139,501,6928,305,2891,413,625,611,53,42,78,616,3899,687,2169,491,308,1222,1075,1617,2452,521,276,453,189,132,2013,132,425,119,394,330,185,46,114,1182,72,561,204,63,1380,443,3112,1434,620,700,1601,658,187,44,63,132,250,79,73,431,152,159,137,12,1763,5792
"G200","2008-2010",,,"Kansas","20",,,,,,,,,,,,,,,,,,"Kansas",3274702,59,129,32,194693,8340,766,391,330,3218,110,386,743,1833,563,555,62,549,5635,128,5344,858,10454,479,671,2833,0,264,7345,0,26140,3481,16886,62828,1879,300920,71,38029,2535,90878,10080,853351,1545,4323,120,4261,501,1542,381944,245,64347,363,2051,510,127,51,163,1935,32996,3744,40727,3015,1269,23340,4019,36920,59436,808,943,1593,1340,0,17092,0,1079,71,1367,66,444,80,21,556,259,263,75,139,11828,844,67516,15103,934,2786,22316,3240,0,373,23,49,152,586,848,847,173,14,175,0,739,825290,"Kansas",13490,54,119,39,5331,1751,391,368,244,1047,62,524,265,738,254,263,74,176,642,106,898,423,978,219,457,518,140,187,1251,140,1742,541,1401,2762,506,5811,81,2461,697,3887,1106,8850,412,727,137,661,315,505,7218,232,3044,211,441,179,132,84,128,543,1998,729,2408,691,400,1793,642,2136,2544,356,329,427,415,140,1847,140,642,73,568,103,266,126,34,263,157,358,93,227,1554,469,2785,1300,359,598,1374,787,140,424,38,49,126,258,525,369,151,22,129,140,260,8700
"G210","2008-2010",,,"Kentucky","21",,,,,,,,,,,,,,,,,,"Kentucky",4275103,137,817,103,858705,10272,355,533,1275,3868,260,491,663,1723,1104,953,0,1011,3578,157,1555,802,15722,568,406,3633,0,681,897,0,5099,964,4119,54781,1737,486776,59,34882,2521,77728,7890,668612,118,6459,199,6421,6,1247,587465,118,90687,351,1929,196,65,91,154,1109,13085,1428,38716,3073,1789,9541,3150,64781,82935,503,716,2401,606,0,30436,17,827,44,185,94,387,176,73,1261,329,365,24,15,25615,1024,16581,10925,933,3944,22524,5753,124,362,19,0,45,918,1291,1985,365,0,625,19,6207,1013296,"Kentucky",19214,129,474,93,14724,1440,173,293,905,686,138,267,351,670,467,445,158,318,621,132,465,359,1272,370,204,731,158,273,247,158,799,234,935,2903,432,8177,75,2154,572,3106,1173,10140,109,1127,232,772,10,432,10480,98,4079,229,537,145,58,66,144,377,1390,655,2526,657,607,1027,715,2777,3414,239,226,551,202,158,3140,26,555,52,205,88,204,187,116,677,181,338,38,26,3172,437,1656,1520,438,902,1589,1620,159,416,29,158,51,736,556,685,234,158,371,31,1559,10840
"G220","2008-2010",,,"Louisiana","22",,,,,,,,,,,,,,,,,,"Louisiana",4813916,26,260,161,410545,15812,464,986,814,6352,225,1061,1061,3411,1438,419,0,529,2789,136,4683,2532,8184,481,47228,5191,20,288,2942,19,5459,1602,4093,26015,1274,299309,66,18319,1320,662026,107765,384776,239,5902,151,4852,227,1277,356059,482,222688,267,1932,23,67,66,62,882,11101,359,21728,4547,1418,7709,2030,43361,44890,320,514,1234,163,0,37856,179,369,40,257,56,2287,0,33,150,341,0,0,45,33593,506,13050,3108,1151,1915,10336,7111,165,83,699,0,401,614,1740,2134,460,87,728,0,1927,1988643,"Louisiana",13883,31,183,105,9039,2278,244,812,521,928,171,596,384,1071,613,207,161,226,479,98,736,798,868,299,2963,796,32,152,793,30,1120,456,682,1922,392,6826,61,1898,467,10490,4071,8118,199,950,146,789,223,405,6639,326,5875,152,572,36,58,80,55,314,1236,167,1847,814,540,1071,405,2077,2399,157,195,333,94,161,3396,167,246,40,197,96,1060,161,54,207,217,161,161,74,3114,396,1515,607,490,542,1282,1005,208,119,338,161,259,403,705,630,242,91,315,161,532,10811
"G230","2008-2010",,,"Maine","23",,,,,,,,,,,,,,,,,,"Maine",1641840,290,929,23,95114,3636,58,0,0,2465,16,80,540,441,36,1549,21,408,2570,162,899,339,6652,293,915,15633,0,356,408,5,2097,935,6361,13363,1562,298746,142,8714,6788,227312,100841,109043,0,6302,32,4161,45,218,236555,360,76714,295,5584,21,69,108,61,1340,9744,413,30055,8414,1131,9286,2988,23517,73054,252,472,1878,318,0,6912,124,582,41,43,0,117,0,0,3024,58,1118,0,0,1492,313,25361,2602,182,2802,11865,1749,16,128,0,18,82,29,451,854,29,0,142,0,337,190537,"Maine",8781,462,311,32,3630,723,50,132,132,481,26,85,320,291,43,492,33,347,517,222,357,200,856,192,236,1418,132,177,205,8,335,341,612,1062,397,5214,112,1161,933,5620,3750,4206,132,870,50,712,37,145,6205,385,2879,136,706,33,63,108,50,404,897,172,1907,1006,372,1092,681,1443,2931,170,192,438,218,132,752,68,401,68,84,132,116,132,132,756,49,635,132,132,574,264,1797,520,121,523,1184,544,26,141,132,28,88,32,277,365,42,132,139,132,155,4923
"G240","2008-2010",,,"Maryland","24",,,,,,,,,,,,,,,,,,"Maryland",6570319,1202,1192,212,243234,27651,3809,830,651,7369,2416,1470,2112,4561,4433,5228,186,1191,15857,470,3910,6593,25121,2307,358,7982,142,734,3468,318,24302,5602,12909,57075,19362,490038,1247,63358,4806,106817,20077,912716,425,33592,5356,26519,484,14656,689097,3690,307405,3370,18228,367,293,194,528,4711,29700,3632,198324,10635,7558,84118,5371,48599,99361,2579,2635,13308,1864,0,170616,831,19801,6940,2198,4550,25021,817,3104,527,1118,742,795,276,88263,15633,35097,12880,5097,22267,43043,67428,790,1270,219,234,2343,164,11756,31467,9016,594,9398,177,2047,2529580,"Maryland",16973,483,383,119,6234,2589,977,505,317,986,629,777,462,1059,1204,1076,140,318,1168,247,617,1282,1642,777,171,986,106,252,610,302,1727,692,1469,2951,1574,7971,466,3630,888,3884,1692,10224,186,2132,1142,1775,201,1865,9333,675,7130,785,1318,148,184,156,233,779,1873,484,5064,1467,964,3401,770,2048,3378,714,583,1268,475,165,6913,295,2629,1494,763,1457,2988,509,1022,368,411,489,464,171,4717,2259,2262,1209,1086,1670,2243,4627,279,472,130,155,579,136,2360,2917,1479,352,1736,250,635,15099
"G250","2008-2010",,,"Massachusetts","25",,,,,,,,,,,,,,,,,,"Massachusetts",8198781,636,15848,292,208076,65510,3946,1484,970,33285,6394,802,6551,5566,6512,29392,253,1977,16383,243,5084,66275,28626,3347,598,58276,12,2581,3071,308,12807,3717,15604,47860,25775,734374,811,53714,26313,531625,260683,432580,0,87193,1522,21383,1185,8637,1514396,4401,895949,4962,51768,318,767,340,350,5785,34152,793,335852,315769,9065,120328,7960,47384,164699,1170,1818,7259,1309,55,115196,56461,4146,3720,4314,1822,6128,360,1063,2030,1589,631,2436,162,26333,4001,125781,12168,6639,25091,24933,112595,824,5013,400,623,2134,146,65126,23475,5544,339,8797,174,4474,1472684,"Massachusetts",16338,521,2227,192,6701,3914,784,662,347,2628,1394,442,1010,1274,1433,1875,102,622,1232,119,790,4434,1819,949,228,2868,18,1089,680,186,1433,701,1299,2181,1958,9342,377,3176,1975,8530,5676,8366,165,3938,578,1313,632,1211,12025,882,11294,876,2273,175,390,173,170,768,1959,203,6148,6040,1270,3801,950,2510,4577,363,423,895,273,67,4215,3896,1018,970,1330,786,1412,298,635,991,530,429,1041,146,2313,1053,3705,1318,996,1628,1546,5714,468,1124,318,593,593,131,4517,2666,1130,216,1322,185,1090,9684
"G260","2008-2010",,,"Michigan","26",,,,,,,,,,,,,,,,,,"Michigan",12046924,197,24364,180,453504,155775,3390,22288,3477,58051,1529,5189,8573,33017,20261,16410,36184,2669,22179,284,55198,2488,30753,3510,533,49833,335,1782,20638,86,52070,16525,41949,501462,9036,1005743,474,91300,111068,496904,170141,2208857,428,44941,467,103140,1006,4155,1180470,1827,469837,4477,32136,753,11419,12295,328,5656,84959,8331,891970,6028,30930,75886,12832,82640,238118,8695,6090,27921,4885,153,57033,184,1435,560,883,573,4932,312,45,796,1053,825,94,514,42210,2617,170122,25031,2814,41193,50624,13706,416,485,199,206,366,319,2675,6752,1032,52,1171,33,19712,2731485,"Michigan",24496,136,2513,97,9721,6322,730,2718,980,3682,471,1168,1197,3277,3136,1461,3470,690,1519,205,2542,494,1639,688,250,2351,263,671,1535,74,2309,1237,2001,7106,1060,9810,159,4060,3253,7489,4052,15669,237,2181,198,3219,323,1057,10268,533,7957,692,1922,192,1647,1261,214,805,3077,809,9256,847,2241,2855,1337,2804,5135,945,699,1697,665,222,3966,203,349,274,583,292,1586,223,50,460,356,416,77,437,3239,1220,3774,1577,614,2252,2206,1839,254,276,146,288,203,151,1198,1009,462,45,374,44,2128,13394
"G270","2008-2010",,,"Minnesota","27",,,,,,,,,,,,,,,,,,"Minnesota",6978388,307,299,80,145154,18743,2764,788,778,6842,768,1293,1246,1818,2446,1147,107,1221,18399,101,16196,1334,12758,877,102,7597,274,663,8299,4,97027,10251,82902,106185,5857,326050,744,63520,103872,207683,53096,1942177,333,12623,1819,13816,3766,2594,596519,751,127137,3476,6497,5580,223,124,149,12447,856755,2436,257099,3607,7206,44082,75139,30415,68779,4202,3901,7472,10184,30,106901,4,15008,840,3242,7618,6980,0,679,32398,647,1841,672,167,32318,4487,487545,23344,1159,15504,23353,4560,202,71,79,52,61,99,827,1999,374,0,698,98,8193,915642,"Minnesota",17582,202,198,62,4247,1905,864,431,544,979,339,524,532,512,710,399,62,294,1184,80,1188,411,1055,279,67,841,149,243,986,6,3144,785,2809,2768,863,5607,282,3238,3248,4391,2446,11390,186,1293,782,1453,567,618,8171,334,4305,693,853,665,129,83,98,1376,7538,439,5016,545,1379,2305,3338,1540,2602,660,572,856,1041,49,4912,6,1903,329,1031,1416,1352,123,473,3622,268,829,492,151,2894,1045,7540,1432,413,1534,1721,825,115,65,68,72,48,95,395,506,187,123,347,131,1337,7198
"G280","2008-2010",,,"Mississippi","28",,,,,,,,,,,,,,,,,,"Mississippi",2817337,0,7,57,325308,7004,160,58,164,4365,115,400,715,793,234,269,185,215,1553,59,656,180,6417,124,2142,1522,0,243,1308,0,2057,802,2485,22961,164,247683,50,19078,1173,86091,8030,174792,66,3333,199,2828,99,754,281045,123,54182,272,657,22,102,91,34,845,6646,169,15435,1588,256,3624,1452,49068,46206,190,1086,736,338,0,17278,0,93,392,126,0,404,0,0,0,50,48,0,0,15723,442,8034,2857,287,694,9737,1876,176,25,47,0,30,287,379,687,127,0,118,0,1870,1390643,"Mississippi",12812,168,13,95,7889,1636,98,78,130,1046,115,627,443,510,152,185,181,123,418,58,257,110,880,180,541,422,168,152,431,168,492,300,658,2383,157,6113,58,1942,449,4140,1109,5130,74,730,191,715,82,554,7368,140,3048,278,241,37,164,106,40,474,1010,101,1687,470,116,640,387,2687,2842,148,722,360,324,168,1956,168,106,356,198,168,225,168,168,168,61,46,168,168,1980,340,1205,638,166,289,1288,552,198,42,78,168,35,130,321,296,126,168,85,168,799,8506
"G290","2008-2010",,,"Missouri","29",,,,,,,,,,,,,,,,,,"Missouri",6675583,1578,3738,187,548214,18639,1250,1940,553,4879,1062,1196,1341,4046,2372,2246,107,1395,11819,281,5981,1808,17662,1843,1083,6449,0,961,10016,54,29979,5999,20919,110441,3504,600998,576,65217,4675,216927,15245,1593336,429,15395,223,14511,549,3641,868879,614,214965,809,5425,415,655,181,346,3936,44878,3482,110199,5909,5518,31151,7717,78463,109783,2391,1783,5116,1474,17,36322,102,1237,651,1165,1129,3097,142,164,1407,346,954,135,148,23685,1960,65371,23974,1648,9051,38971,6593,318,43,122,23,507,698,1362,2613,116,0,765,26,13640,1639282,"Missouri",20099,854,1371,97,9493,2119,513,978,445,789,525,637,450,999,703,653,96,345,1009,140,941,555,1633,577,423,911,151,318,1150,65,2288,922,1512,4061,685,7861,622,3352,789,5782,1234,12136,204,1661,165,1357,269,824,9759,310,5433,346,636,178,288,146,230,768,2455,786,3913,1164,1097,2064,1040,2801,3733,768,347,732,442,27,3144,164,505,421,723,995,983,227,194,757,209,533,127,109,2478,931,2576,1913,506,1126,1925,1285,286,47,120,30,388,251,464,803,117,151,300,41,2142,10320
"G300","2008-2010",,,"Montana","30",,,,,,,,,,,,,,,,,,"Montana",1235706,0,0,12,63144,2183,15,46,35,1203,0,44,245,221,374,194,0,358,5727,461,2425,305,2876,147,410,2905,21,97,2576,0,8077,1979,13152,26588,311,127873,226,13503,7441,38945,9546,276411,166,3648,0,3685,434,45,155530,0,35159,489,1569,304,0,24,0,1887,92280,748,22736,2585,752,10394,6892,16611,33092,713,1130,1282,922,0,1284,0,118,15,0,58,76,0,0,0,8,0,0,0,1009,0,32544,6431,131,2484,10456,488,0,0,0,0,0,37,90,311,0,0,17,33,2348,178570,"Montana",7393,140,140,19,3389,541,24,70,51,341,140,50,260,140,323,123,140,209,783,169,492,190,483,89,255,703,35,69,559,140,825,413,1345,1501,216,3606,145,1232,1007,2116,995,4534,125,995,140,608,241,42,4094,140,2091,332,443,134,140,38,140,509,3038,208,1833,617,253,1273,866,1176,1975,227,315,417,423,140,467,140,126,24,140,100,103,140,140,140,10,140,140,140,433,140,1640,896,101,720,843,222,140,140,140,140,140,48,73,206,140,140,29,53,485,3751
"G310","2008-2010",,,"Nebraska","31",,,,,,,,,,,,,,,,,,"Nebraska",2268158,811,183,72,65575,5925,171,1263,201,1828,77,137,804,821,623,155,14,430,3986,283,1868,313,4400,70,186,2008,0,204,1830,0,96916,5989,50169,39077,606,168748,112,17584,1777,47987,5927,740684,271,3496,0,3254,270,538,267572,186,50002,320,2611,895,15,59,15,1201,37484,2256,67187,2097,955,12391,4878,18296,27071,901,768,1040,520,0,13008,0,333,409,0,69,635,0,0,1644,121,2910,70,12,6061,744,88636,7761,226,1867,11362,1405,112,0,0,0,0,39,284,595,160,87,126,2,1011,372444,"Nebraska",9061,1194,150,63,2914,1211,137,869,189,413,81,128,294,386,318,105,20,192,663,178,334,219,732,65,116,575,132,145,450,132,3457,719,2168,2389,306,4515,103,1493,440,2758,854,6506,124,586,132,693,146,285,4739,136,2826,166,491,264,24,95,24,429,1999,404,2984,723,338,1290,864,1151,1807,340,346,311,267,132,2091,132,240,532,132,110,323,132,132,865,98,1508,90,19,1512,493,2736,813,131,533,1093,595,100,132,132,132,132,36,225,432,219,143,83,6,392,5315
"G320","2008-2010",,,"Nevada","32",,,,,,,,,,,,,,,,,,"Nevada",3136644,857,1762,115,99694,12939,885,740,276,5702,960,399,1182,1861,934,5752,254,822,6782,4742,2030,1715,8481,2148,212,8606,22,595,3661,0,10176,2052,19631,34000,2078,237101,71,31747,5557,65698,12473,345101,74,10946,291,14855,678,5230,268630,1110,168030,747,4486,261,449,868,328,1579,40856,596,62906,16345,4610,27685,5338,23195,48444,3413,1205,3428,867,0,27946,399,5887,289,501,332,725,0,11,557,818,327,129,44,16980,947,36571,8862,2152,4878,18017,7104,96,97,1153,0,136,126,1039,2873,467,43,1074,0,4176,1382614,"Nevada",13763,540,966,108,4246,2144,500,464,161,1463,389,289,468,1072,416,1253,155,278,1055,859,470,688,1082,668,140,1153,35,285,655,177,1130,382,1706,2189,458,6093,56,2596,987,3030,1223,7700,61,1267,248,1837,351,1247,6497,372,5736,335,710,188,217,494,200,455,1990,195,3469,1652,942,2206,914,1704,2416,842,416,662,262,177,3187,545,1672,292,447,543,379,177,22,391,465,265,122,72,2142,679,2676,1055,878,890,1570,1443,159,71,638,177,105,107,707,878,193,70,429,177,930,8522
"G330","2008-2010",,,"New Hampshire","33",,,,,,,,,,,,,,,,,,"New Hampshire",1712735,0,1008,46,57385,8371,187,44,0,5678,367,28,1085,608,374,3281,25,421,2738,42,1707,2821,6878,167,93,16513,0,325,509,0,3090,955,3513,12218,1712,239900,270,10506,8041,219183,111234,118157,0,20924,90,3809,59,352,290914,406,135631,559,8326,0,0,248,96,949,12592,365,59731,19007,1599,12302,1821,15808,61385,341,230,1608,251,0,5133,410,261,415,313,88,314,0,0,0,85,889,89,253,1570,446,28960,3210,494,3614,9122,3731,5,49,24,70,108,3,1732,1494,88,10,127,21,1472,176487,"New Hampshire",8715,147,451,40,2884,1420,144,50,147,1018,238,21,493,318,261,839,42,172,483,46,399,956,1002,140,88,1780,147,138,213,147,720,226,623,1274,385,4960,168,1281,1194,5438,3839,4323,147,1851,132,670,54,145,6099,419,4317,205,1011,147,147,171,112,370,1414,151,2903,1865,487,1176,617,1360,2541,259,138,459,141,147,994,229,175,339,183,94,195,147,147,147,93,563,106,318,423,283,1939,664,269,718,1129,835,8,62,38,83,157,7,588,501,75,17,109,34,647,3493
"G340","2008-2010",,,"New Jersey","34",,,,,,,,,,,,,,,,,,"New Jersey",10623679,2923,12896,440,286701,84909,27120,490,3193,13106,5405,5069,13274,10889,6363,17236,910,2213,39661,573,7151,35934,23065,2567,91,12585,444,801,12268,617,31419,11508,17728,104596,36726,493326,1764,60660,6080,116951,22427,1051134,148,65199,19564,107807,703,7522,1361878,10397,1499532,4064,34121,312,4945,1324,379,3076,43074,7288,559361,81125,19737,192852,5435,39116,97646,4849,7884,39267,1593,291,92718,1529,1849,9833,2419,3370,17415,617,615,243,1933,1258,300,168,46865,4304,54480,17720,17593,70798,36939,148654,655,3562,927,345,5584,587,56182,55878,11272,637,12841,184,7997,3457987,"New Jersey",19266,1201,2044,158,8940,4703,2840,295,1015,1466,1290,1452,1817,1684,1089,1570,349,477,1860,244,1057,2843,1728,660,67,1448,206,251,1358,229,1957,1127,1520,3573,2418,7865,411,3798,876,3579,1849,12492,98,4166,2746,4195,338,1262,11608,1502,15927,739,2061,176,1155,401,190,620,2810,832,9187,4360,1675,5359,811,1890,2966,932,1062,1966,370,200,5841,556,628,1814,857,1075,2478,406,393,276,565,1233,259,131,3869,1266,2435,1457,2094,3875,1830,6330,286,886,420,178,1119,419,4424,3828,1605,383,1565,142,1419,13847
"G350","2008-2010",,,"New Mexico","35",,,,,,,,,,,,,,,,,,"New Mexico",2255431,174,253,49,66570,5956,542,129,343,2596,65,114,372,1066,729,965,202,648,2940,748,1340,477,6359,255,320,2871,0,777,1431,23,5353,1917,6444,22397,1710,155902,251,18422,2530,42688,6029,209186,68,4730,135,4309,242,988,155119,526,48947,330,1809,135,85,32,102,1691,17550,359,23203,4206,998,9211,4261,20856,34168,400,733,1608,582,0,3749,67,196,28,36,0,299,0,0,0,93,0,28,0,2859,143,19206,4554,565,2455,10976,2598,63,46,51,0,98,934,196,764,145,0,301,0,1249,1307509,"New Mexico",9866,139,235,51,3137,1440,331,130,312,868,65,81,192,487,763,382,283,297,486,287,288,240,773,225,184,643,165,266,428,36,727,483,855,1644,408,4464,167,1866,678,2884,920,5872,71,1133,94,546,181,372,4359,386,2825,141,421,110,61,36,102,335,1622,239,1719,885,344,1075,849,1529,2068,232,278,441,314,165,761,83,133,50,45,165,178,165,165,165,60,165,45,165,717,97,1483,791,370,504,1072,686,77,52,64,165,116,564,216,367,222,165,161,165,342,7072
"G360","2008-2010",,,"New York","36",,,,,,,,,,,,,,,,,,"New York",22696270,11051,50146,941,675446,153821,25346,3056,5746,33935,12826,5303,14281,29290,24038,23835,932,7510,88080,1227,13900,27634,55320,7515,886,50920,587,2284,26704,1787,53464,23741,34678,270215,92574,1146686,3441,162597,16893,491218,130025,2208763,479,162755,129655,158346,1480,27803,2553413,36692,2704089,8788,48070,749,8813,7137,1089,10629,85065,13032,999178,51394,55636,472602,12501,76575,221759,9052,9741,36279,5005,438,241378,729,6663,24436,1217,2669,31739,3769,1779,3493,4675,2069,558,842,134128,22612,132360,39154,29071,132438,90084,801041,2152,26148,7366,614,49954,2183,186226,304137,92382,2673,125310,1896,29224,7458455,"New York",29747,2221,5074,286,11999,6687,3102,812,1793,2733,1993,1109,1716,3337,3311,2113,383,981,2572,395,1294,2848,2624,1057,402,2911,218,448,2112,445,2837,2076,2274,6268,4408,10934,614,5966,1268,7112,4466,16399,227,5875,6324,5703,539,2502,18315,3246,16980,1046,2360,275,2140,1281,401,1230,3055,1731,10581,3474,3878,7512,1335,2885,4335,1312,1256,1763,861,212,8299,252,1477,2690,472,938,3699,1227,891,1326,1038,766,268,497,5729,2889,4295,2190,2513,4437,2781,11721,789,1778,1345,220,3287,717,6160,9563,4995,785,5801,727,2446,21043
